label,Mean,Std Deviation,Skewness,Kurtosis,Spectral Bandwidth,Spectral Flatness,Spectral Rolloff,Spectral Contrast,Zero Crossing Rate,Peak Amplitude,Spectral Centroid,STFT_Mean_1,STFT_Mean_2,STFT_Mean_3,STFT_Mean_4,STFT_Mean_5,STFT_Std_1,STFT_Std_2,STFT_Std_3,STFT_Std_4,STFT_Std_5,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5
metal,0.3306373,40.221756,-1.088349495,2.621403067,2522.764064,0.03174679,5806.928666,19.75290535,0.168310887,24.35585,2939.593464,0.50510675,0.4690083,0.6499074,1.4545292,3.2530608,5.509567,8.3342,9.856797,11.801677,13.175239,10.439732,8.925057,8.66781,8.359134,7.5749354,6.6528673,5.8682775,5.141668,7.583321,9.287056
metal,0.20359065,50.18715,-2.232397992,6.733593857,2759.001396,0.04424393,6189.363682,19.7227547,0.140561557,22.075037,2966.002258,0.27448493,0.30950356,0.38754222,1.5287548,3.236282,3.6919055,5.0921865,13.441774,16.426138,7.883132,4.883301,11.784083,13.834761,7.41428,4.7456985,6.178711,6.220073,3.2106938,3.3995976,4.0180764
metal,12.808111,35.991386,1.250474008,1.375002878,2390.045882,0.008612338,5112.253877,19.8239369,0.094647259,114.48765,2250.828321,2.450321,3.3017182,6.064846,17.009953,49.412983,85.74287,86.53378,64.21775,55.988495,51.265438,40.628025,38.707542,34.13279,34.38016,33.40084,21.748198,24.525665,28.310905,20.963211,14.712402
metal,3.4939528,38.412113,0.440718811,0.232635472,2358.945157,0.025582572,5663.032578,19.93191186,0.19649223,35.3057,3048.92205,0.46320194,0.469421,0.83725554,2.7318747,4.7173114,6.6247764,8.782823,12.02471,15.354884,16.356205,16.695776,17.74816,16.43511,12.772238,10.493353,11.12646,12.240494,15.600138,17.306934,13.60962
metal,9.730603,33.694977,0.877471677,0.095694547,2240.00111,0.018243335,5157.318724,20.46028129,0.171440343,64.99305,2699.858907,0.91756666,1.3948237,2.6980736,6.216983,10.869528,25.5604,42.931,38.036915,23.356104,22.2699,28.279402,31.45061,24.857107,23.176365,26.96371,26.854181,21.24281,20.206192,16.216412,14.409722
metal,5.5404205,39.935783,0.060453422,-0.05994188,2183.198968,0.018474296,5262.386766,20.0608006,0.176827297,35.589474,2803.074836,0.558619,0.637741,1.7278174,5.7139535,10.157161,18.68958,20.79706,15.432595,15.246888,14.801999,15.996443,18.022793,16.63386,10.993144,7.911064,9.6771555,9.384739,7.5903873,8.624438,7.8716784
metal,3.4938662,41.317593,-0.632299795,2.736267852,2303.532628,0.028873788,5735.609298,19.51005738,0.203522649,24.61613,3047.617764,0.43429184,0.49662343,1.6053329,5.7276297,10.800923,14.239795,11.806014,10.620584,11.218203,13.741083,13.61904,12.226437,9.034197,8.06627,8.092852,6.333557,6.022565,6.2364163,6.2980504,6.1387205
metal,0.2092922,49.873615,-1.191155815,4.652941097,2101.362825,0.016017944,5198.586533,20.78793128,0.18525232,25.236694,2877.541877,0.3782972,0.35698813,0.81090015,2.519914,3.742541,6.4519167,7.996871,6.9824467,7.04825,8.34779,9.018994,13.952116,14.112973,10.144814,9.251531,9.963459,8.347012,7.4096594,7.9427123,4.7085824
metal,2.898001,40.23132,0.089915399,0.664713774,2458.850245,0.02204986,5817.953399,19.91000225,0.169209279,36.34319,2986.843927,0.6035065,0.5143711,0.7999868,2.3696854,4.6741395,7.1523514,9.44474,12.708852,14.808461,14.5526285,15.395434,18.090559,18.317698,13.136048,11.636372,13.904491,13.439063,15.8267565,19.132053,15.124821
metal,8.584971,35.513428,0.374283474,0.105728772,2140.599535,0.025970247,5129.681949,20.15703273,0.179562125,74.23562,2743.501898,0.6320195,0.75132793,1.1931561,6.9147506,18.109442,21.788078,26.792885,29.870644,26.89567,28.487768,32.679443,29.25536,29.83958,29.277033,21.07703,19.14463,20.724941,14.3048115,10.776583,18.309595
metal,5.6992054,41.039814,0.075210586,0.470552427,2337.704931,0.018575191,5327.152912,18.33243591,0.158715197,33.412395,2656.941556,6.443821,3.252609,2.1498947,8.710427,13.977137,14.057067,14.707761,18.631458,17.847551,16.154139,18.442862,16.57506,12.081292,10.63485,14.28027,15.555792,16.146866,16.703875,12.557144,10.707984
metal,2.925508,54.654778,0.420076382,1.038868647,1583.805171,0.005404639,3886.018729,19.45083998,0.180260749,27.592861,2291.710323,0.26003882,0.6117802,2.708461,7.9721856,9.626761,8.037917,11.8298855,14.019063,9.393642,11.313358,12.470627,7.196376,11.334386,16.287746,9.346593,4.7648525,4.1357994,3.4718342,3.772223,7.509079
metal,3.5836957,45.62788,-0.973358308,6.267079196,2324.23618,0.019909872,5384.8579,18.68472764,0.161427367,29.184908,2699.31926,5.921149,2.9782283,1.3704119,5.484313,9.341602,9.764893,10.157808,13.098055,13.869927,13.127708,13.442391,12.341472,10.040902,9.811777,12.364277,12.784393,13.749553,15.687701,12.506781,10.098025
metal,5.154135,41.159145,-0.195991116,2.354195344,2345.687162,0.01773854,5358.28696,18.8865797,0.152349037,37.404617,2657.967496,7.2971907,3.6944911,1.672817,6.153515,11.330958,12.808102,12.143034,13.752013,16.105806,18.516407,18.993992,15.802461,12.487463,11.094345,12.5738735,13.691867,16.027765,19.422459,15.852362,13.413335
metal,4.55671,39.070713,-0.396949921,0.439605451,2324.274183,0.022081181,5734.984785,20.33389979,0.191545975,36.537205,3046.637596,7.8589535,4.018509,0.9503835,3.7195344,10.711572,15.278081,15.66668,15.912743,16.300879,10.760093,10.435682,16.646482,18.181736,13.527868,10.003571,8.651728,6.697395,5.86045,9.923474,9.619056
metal,5.73854,42.00681,0.986149464,1.014304797,2226.274894,0.00622834,4780.271172,21.66648398,0.106952098,68.95363,2218.825904,0.47915384,0.55666333,1.464519,5.21958,13.737068,19.91739,15.709403,15.09043,16.07238,17.276978,20.297274,18.159504,12.925168,15.844604,21.216665,29.516834,23.086893,13.585611,13.577101,23.299587
metal,10.945879,37.350384,0.291388999,0.450618701,2237.060876,0.013094691,5056.738848,20.7988919,0.131706409,76.41225,2575.34536,0.85641295,2.4734118,6.4521604,15.413901,25.444536,34.682816,45.22465,48.51007,43.930885,29.20089,24.313232,28.371363,35.26724,26.445406,18.898918,20.690132,19.188644,14.952568,17.408352,15.320364
metal,11.742577,36.091175,0.927987395,0.567669549,2227.683409,0.009843236,4950.005438,20.63225197,0.128288818,80.80702,2410.877843,2.5209112,7.245381,13.374645,24.481274,44.449226,53.65712,40.111652,27.766556,29.36536,29.691017,28.429546,38.981068,35.81707,17.222122,16.994413,20.880072,22.913948,31.451023,26.943624,15.224643
metal,2.7267673,52.278385,-0.813088648,2.884345062,2072.7599,0.008829812,4584.132502,19.7207503,0.126073237,39.822716,2384.634958,1.8970441,1.0353591,0.94744235,2.9424467,5.0302835,5.2600865,6.3194103,9.905524,11.337811,9.857397,13.822967,22.099895,17.548586,11.688308,20.928936,32.093117,19.253157,9.806291,10.497351,10.50574
metal,5.3202624,40.150494,0.128830601,0.064226143,2126.853908,0.013321759,5186.379389,20.49109171,0.198145891,44.551075,2870.915156,8.874148,4.554801,0.9686873,3.8460355,12.173293,17.552818,16.31662,14.974721,12.647114,9.797461,11.220709,16.044588,18.67057,14.816394,11.919559,14.0620365,11.9125185,10.476121,20.77584,24.395649
metal,8.217627,37.66324,0.668740074,0.644070812,2218.778827,0.013673232,4866.162506,19.09139461,0.128243502,52.1464,2398.18209,4.5939755,2.4537504,5.161427,17.860613,23.069345,22.957937,20.014719,16.457582,14.459531,13.216934,20.83376,23.835892,18.309715,14.934709,16.825035,18.157166,20.431559,17.714521,12.250989,19.002066
metal,4.1952567,35.688164,0.696470945,0.134428172,2247.730524,0.022911735,5346.429542,20.51802572,0.179888779,40.994534,2789.43363,0.8663448,0.65739775,1.2371455,3.364408,8.789192,14.673689,19.336151,24.445599,19.610647,10.620384,6.57815,6.261519,7.9016747,8.491164,9.026075,9.061259,9.118809,9.4647,8.190245,7.1368794
metal,0.6789651,44.644325,-0.795740444,2.187065238,2478.275049,0.019577153,5928.192408,21.04405319,0.163280419,29.907827,2954.987189,0.26487416,0.29996094,0.61570805,2.015881,6.189025,11.0745,11.906148,13.130349,13.511315,11.611609,11.385541,10.177554,8.131326,6.464074,8.873531,10.815029,10.329202,8.434125,6.384344,7.3611627
metal,10.908742,48.122158,0.665687684,2.435708013,1868.573834,0.002198954,3501.19391,21.48223588,0.051180787,95.05273,1525.819725,0.5853486,0.9853886,3.5453699,11.8415985,24.632517,43.847816,73.38428,66.51078,42.803516,31.30366,30.862522,33.274315,38.55118,24.91247,15.572054,28.88768,32.58198,18.557524,18.401373,21.072432
metal,9.437303,34.776886,0.917411893,0.624686285,2408.733063,0.016403615,5444.63627,20.64077712,0.125147277,77.14409,2566.918583,0.8322657,1.0439944,2.6225812,11.970253,23.836191,26.947853,33.86905,39.107777,32.445496,28.76637,29.140047,22.108562,19.215462,22.806644,33.34614,29.50651,12.759225,10.799626,15.13772,23.912214
metal,3.6676207,42.023014,-0.280401307,5.974327902,2134.296301,0.012513626,4762.876407,20.9976204,0.148112734,44.637554,2502.977404,11.457345,5.7455187,0.48934126,0.92968005,1.974382,4.7624984,11.14463,17.197277,16.57884,13.856641,11.438456,12.598838,15.042931,16.264565,18.822763,19.464153,18.414402,13.460445,14.581718,11.7073
metal,10.954982,44.293682,0.916416667,1.954978847,1929.862421,0.00769928,4224.296524,20.66273771,0.099998338,103.98818,2030.487917,1.1736864,1.9662646,5.1582856,9.4381485,17.446836,20.474056,39.58293,47.93908,52.102905,30.618378,45.545883,63.97002,51.789665,27.396124,35.094635,63.885826,48.74819,16.680803,11.9093,13.729973
metal,-1.9370475,48.692043,-0.735581375,4.004700947,2234.822828,0.017743597,5291.122684,20.56100397,0.160827306,26.78172,2707.018738,0.5311751,0.39618945,0.43029842,1.4013017,8.021725,11.531308,9.567932,9.602606,7.8427477,4.319681,3.8447015,4.601061,5.277509,6.083221,7.278165,9.884558,9.298926,7.358119,9.693311,7.596475
metal,11.662056,34.334625,0.013076174,3.232186963,2339.382988,0.018874714,5615.311469,20.13954065,0.162753242,94.36078,2836.990869,3.1703079,2.933452,4.403565,11.798953,17.848166,25.494371,57.58273,60.3777,30.55631,28.987516,32.62004,28.54894,45.771908,58.579296,36.2354,18.961798,15.615392,15.906168,21.667372,32.544724
metal,4.0176196,39.618816,0.053164564,0.754320913,2317.57977,0.020451542,5331.258044,19.87553109,0.160433434,35.002346,2685.678092,0.39412346,0.4904645,2.9972959,10.210269,15.941054,17.197931,16.403288,14.6789055,13.588552,13.166428,14.43809,14.047203,11.507453,9.42897,12.379036,15.858022,15.025015,11.832995,8.004191,7.7089467
metal,3.8614485,44.225056,0.405260017,0.945723601,2149.440749,0.010154412,4820.373224,20.67791417,0.123600865,35.384903,2292.549787,3.1178904,1.5794046,0.611935,2.1928825,5.763721,10.17627,14.705873,16.344473,12.154726,9.744251,9.894672,13.3694725,15.34234,13.775367,12.964896,10.11225,7.2827106,8.796593,8.142922,8.378113
metal,-0.041930575,56.5563,-2.817480014,16.55375392,2118.809583,0.01048072,5088.62231,21.70474327,0.148257746,60.45097,2690.707806,0.42267,0.6489801,1.579412,6.92637,15.896657,20.966719,16.789051,9.62344,7.7495327,9.337965,14.666484,23.351988,20.242002,19.164816,21.513529,24.826807,25.419516,16.95301,11.651587,9.712667
metal,5.842288,49.554512,-0.993138115,7.543565931,2062.906779,0.004716229,4449.612434,21.42083331,0.08823465,69.2655,2098.946281,1.1761231,1.0461203,1.3263975,3.2288299,6.503525,9.652521,11.25295,20.742619,21.696154,38.79465,52.26964,28.886919,14.73596,11.643868,25.665703,32.485226,17.08506,9.251093,8.930063,19.216383
metal,2.9602904,40.840927,-0.152732472,0.562049617,2194.858595,0.021944042,5083.101617,19.98547745,0.166524299,31.210104,2710.685064,3.8504345,1.9347316,0.35702226,1.1408678,6.020799,14.842578,15.71831,10.762048,8.417244,10.357782,15.67289,13.127421,7.943718,8.110625,9.872409,13.921604,12.416762,7.21978,6.7025065,7.175023
metal,1.3723363,50.083904,-0.177024598,1.460756845,1928.944757,0.00982303,4186.559294,20.77175852,0.137347889,30.080496,2269.161871,3.8548348,1.9358988,0.25445703,0.7755337,2.8275485,6.7265625,9.824844,7.987641,5.7740684,8.246756,10.816445,9.49621,7.689308,11.961403,13.63688,15.131053,14.095509,8.7894535,11.140744,11.0975275
metal,1.0608387,45.923958,-0.248881766,0.677320445,2037.687558,0.012728013,4549.026553,20.94684246,0.151861133,28.05957,2464.290893,3.804262,1.9081914,0.29963666,1.0225426,4.868895,11.263136,10.955369,6.4016504,5.047431,7.244412,11.489596,10.433251,7.952675,7.39152,8.96399,13.698992,9.708238,5.7456045,7.1730003,9.767224
metal,-1.2399042,51.012276,-1.451904416,8.020412922,2126.696034,0.018872641,4972.296383,20.45483027,0.177264598,25.2085,2683.232917,3.5954702,1.8045757,0.22871955,1.3309057,4.627622,7.002922,6.0972424,5.184133,8.178641,8.108455,4.8402967,4.793051,7.7192183,9.762476,7.137228,7.910987,9.7512455,12.520438,10.018434,6.0450273
metal,1.4706061,42.292103,-0.340634236,1.045125509,2242.641756,0.020054335,5259.580622,20.98028566,0.171205832,28.088928,2760.046329,3.9429069,1.9776403,0.2368507,0.68059367,3.156743,5.7753186,6.5169473,7.4664035,9.333616,10.862941,11.1080065,10.355033,10.334305,9.806457,10.253131,13.442796,14.269528,10.809592,11.5452795,12.028254
metal,-1.8192515,57.579838,-1.700045372,8.893981467,2027.623777,0.011079227,4449.812278,21.27382247,0.144321663,28.408497,2390.32507,3.2846785,1.6495723,0.22604188,0.77677983,3.120193,6.3591733,7.9727855,7.233881,5.4476404,6.417301,7.936261,6.871451,6.376909,10.231317,11.910646,11.594285,10.86314,6.9947186,9.451226,8.929621
metal,9.278132,32.93536,0.81130069,0.053444796,2321.701947,0.021003947,5455.111432,20.58688483,0.163679956,68.31873,2795.326986,0.7262746,1.2700489,3.0555704,6.7848434,15.2343855,31.297962,36.06293,31.236702,27.817022,28.288933,33.941048,31.57956,22.162924,17.547228,16.678164,14.74503,12.91471,13.100531,14.473049,12.463647
metal,8.804537,32.555473,0.714174432,0.014422824,2286.252592,0.026372835,5405.816551,20.04402068,0.178108233,70.310646,2908.300131,1.806076,2.9463365,5.9178762,11.382542,15.080962,20.6684,37.21937,43.57094,27.113344,20.874245,18.38925,17.415632,21.143322,28.322886,28.550808,14.130222,9.042153,8.865381,11.069031,12.602813
metal,8.847669,32.309048,0.692491369,-0.211541892,2337.442958,0.025779912,5484.788283,20.59244892,0.176574282,70.80914,2889.07023,1.0235401,1.7013035,4.2019567,8.867873,12.484999,25.336954,52.976788,47.28423,26.957108,25.092962,20.025242,17.77361,21.935293,23.073076,13.583772,8.676558,8.16083,10.129673,13.4630995,19.361403
metal,9.6343565,32.57662,0.641537312,-0.29940977,2297.409754,0.027529752,5461.947766,20.28993388,0.193987759,67.677895,2980.036506,0.9694124,1.6973634,4.27421,9.784559,22.768135,35.53528,30.870604,24.220085,26.140184,36.15803,44.454628,30.45417,15.3015,13.529168,12.511398,11.594181,9.230321,7.112539,10.707706,12.624948
metal,10.98326,30.353327,0.717994482,-0.217046502,2408.58892,0.033082224,5628.376278,19.63500338,0.177449639,82.80989,2986.810443,1.4271097,2.370944,6.315534,13.379687,27.647942,45.628304,45.26497,38.439056,32.2162,37.678955,45.86247,33.639862,19.552431,19.02135,18.447598,14.8642845,10.977229,8.47474,12.151218,15.451358
metal,9.791779,28.933784,0.532554621,-0.51468342,2458.550897,0.04842894,6163.292352,19.9255559,0.228380432,71.22435,3400.864423,1.3907055,2.298664,4.998753,10.545827,21.015291,33.89516,38.59094,31.222816,30.15128,36.384293,33.78511,23.708878,18.448803,17.61923,15.588403,11.7343855,9.177867,10.186275,15.513537,13.685784
metal,9.98771,35.976517,0.473665729,2.097937446,2208.808842,0.034340523,5123.145381,18.95356679,0.162191699,74.80656,2716.919669,1.945544,2.76859,4.4731126,8.900001,22.412022,37.342247,32.625526,27.41727,42.861538,43.43405,37.923138,26.704227,18.536165,19.267591,17.687346,14.401667,11.840211,9.367336,11.900659,17.94561
metal,9.693266,30.73872,0.795908554,0.026613364,2374.52803,0.02722853,5518.770109,19.88385542,0.172566826,76.15868,2906.627287,1.1661811,1.9601369,5.2608523,11.588158,22.246525,35.967037,36.19537,29.017157,27.673542,36.361618,48.051456,33.54901,17.753595,15.722392,14.606283,15.871471,13.0852785,7.9910145,9.323603,12.189193
metal,9.492297,30.315987,0.671875975,-0.389594393,2411.563334,0.035179388,5829.252918,20.0469233,0.195718079,65.83808,3113.773135,1.1972374,2.0750396,4.9067664,11.308761,24.154758,35.352036,34.102062,27.4454,27.427681,35.255413,34.09115,24.62095,19.795933,15.546455,12.621989,10.042247,8.341711,10.398951,13.224669,14.572557
metal,9.5633545,30.600708,0.601915017,-0.377456338,2361.478699,0.035109516,5699.254323,20.29360619,0.196840409,76.66591,3108.521764,1.3517895,2.1905282,4.772008,10.45833,19.80826,46.632442,56.192677,33.999866,24.318712,24.69857,27.839134,29.193216,22.448782,12.237223,9.875042,9.373909,9.314824,11.20015,15.020452,14.334923
metal,9.5113325,30.504395,0.749573818,-0.14095214,2386.81191,0.032204755,5633.455649,20.06860174,0.179306467,84.136246,3010.922425,1.3571662,2.2995467,5.907268,13.089057,22.587568,47.19478,60.571003,38.82575,23.132837,20.767904,21.967241,20.949537,16.304499,10.481302,8.952965,10.498321,10.716209,11.50843,15.841551,17.261007
metal,9.225701,35.33636,0.439888211,1.524278164,2271.302364,0.021016758,5228.837936,20.52498589,0.143718203,77.61851,2718.693719,1.6295618,2.5920627,4.6296344,9.333137,16.419323,48.08577,59.817352,32.78684,20.02679,19.48141,24.249207,32.57036,26.340631,11.168065,9.075208,10.991248,12.689293,16.246038,15.2366495,12.715143
metal,6.7887197,37.199112,1.076049318,1.006348992,2221.373053,0.014404597,5024.347448,20.20142157,0.142833406,53.167778,2459.520892,1.176694,0.6138348,0.8190751,4.7582455,13.132776,20.63939,24.15277,20.90133,18.648125,20.641954,21.616404,18.813585,13.893962,14.457756,15.59938,14.930751,14.2504225,14.268187,16.76408,12.767734
metal,6.6967,38.08358,0.96375842,0.747179503,2102.881569,0.013149668,4728.594815,20.40532131,0.149821908,51.758663,2442.50429,1.1582668,0.5972777,0.6848564,3.0094945,10.9193735,22.798367,27.247244,20.972881,13.870752,17.526768,27.834526,24.055279,12.654089,16.11062,18.825485,20.788021,20.694628,13.237813,12.477348,10.224224
metal,3.9194405,42.945995,0.75479048,0.862089422,2066.55425,0.011154844,4615.882735,19.46483403,0.139484922,37.76925,2315.276154,1.0773637,0.55383945,0.6159293,3.5512962,8.198469,11.255589,17.596788,22.57211,19.418386,13.408404,14.153254,14.583306,12.0213585,9.780189,10.651139,15.275204,14.719244,11.921759,12.786646,10.695023
metal,2.9602904,40.840927,-0.152732472,0.562049617,2194.858595,0.021944042,5083.101617,19.98547745,0.166524299,31.210104,2710.685064,3.8504345,1.9347316,0.35702226,1.1408678,6.020799,14.842578,15.71831,10.762048,8.417244,10.357782,15.67289,13.127421,7.943718,8.110625,9.872409,13.921604,12.416762,7.21978,6.7025065,7.175023
metal,1.3723363,50.083904,-0.177024598,1.460756845,1928.944757,0.00982303,4186.559294,20.77175852,0.137347889,30.080496,2269.161871,3.8548348,1.9358988,0.25445703,0.7755337,2.8275485,6.7265625,9.824844,7.987641,5.7740684,8.246756,10.816445,9.49621,7.689308,11.961403,13.63688,15.131053,14.095509,8.7894535,11.140744,11.0975275
metal,1.0608387,45.923958,-0.248881766,0.677320445,2037.687558,0.012728013,4549.026553,20.94684246,0.151861133,28.05957,2464.290893,3.804262,1.9081914,0.29963666,1.0225426,4.868895,11.263136,10.955369,6.4016504,5.047431,7.244412,11.489596,10.433251,7.952675,7.39152,8.96399,13.698992,9.708238,5.7456045,7.1730003,9.767224
metal,-1.2399042,51.012276,-1.451904416,8.020412922,2126.696034,0.018872641,4972.296383,20.45483027,0.177264598,25.2085,2683.232917,3.5954702,1.8045757,0.22871955,1.3309057,4.627622,7.002922,6.0972424,5.184133,8.178641,8.108455,4.8402967,4.793051,7.7192183,9.762476,7.137228,7.910987,9.7512455,12.520438,10.018434,6.0450273
metal,1.4706061,42.292103,-0.340634236,1.045125509,2242.641756,0.020054335,5259.580622,20.98028566,0.171205832,28.088928,2760.046329,3.9429069,1.9776403,0.2368507,0.68059367,3.156743,5.7753186,6.5169473,7.4664035,9.333616,10.862941,11.1080065,10.355033,10.334305,9.806457,10.253131,13.442796,14.269528,10.809592,11.5452795,12.028254
metal,-1.8192515,57.579838,-1.700045372,8.893981467,2027.623777,0.011079227,4449.812278,21.27382247,0.144321663,28.408497,2390.32507,3.2846785,1.6495723,0.22604188,0.77677983,3.120193,6.3591733,7.9727855,7.233881,5.4476404,6.417301,7.936261,6.871451,6.376909,10.231317,11.910646,11.594285,10.86314,6.9947186,9.451226,8.929621
metal,4.3035154,45.462677,0.054704045,1.634721931,2071.02844,0.0090726,4381.532206,20.38078824,0.120116055,46.68526,2254.606986,5.991409,3.0359669,1.0971148,3.5535002,9.3006525,15.426527,14.562991,13.153833,17.140787,16.472523,21.840157,29.22246,26.743454,14.897698,12.161221,16.42484,18.556458,11.912483,10.0356045,9.070194
metal,1.8780378,51.012154,-0.949238524,9.316375936,2069.612485,0.01157301,4598.987581,19.60592355,0.130701146,29.89779,2302.533109,2.3232298,1.1931789,0.5194781,2.2944653,7.266813,13.538866,13.501544,9.851833,7.2566433,9.097052,13.124686,10.986835,6.5041933,4.7377577,5.4949207,13.112973,13.681147,6.05213,4.4964175,6.033378
metal,8.2017355,51.160233,-0.508848056,2.737191331,2098.711185,0.002557603,4109.827482,20.42031775,0.053758897,80.06558,1740.931222,3.6564245,1.9268148,1.8799996,14.502474,37.010136,40.223404,29.366728,42.729553,47.13757,26.73798,16.23137,14.290415,14.173109,21.71335,27.304966,29.407072,23.923412,11.865918,9.141966,8.707222
